holeid,from,to,X,Y,Z,Lithology_code,MOC_code,Structure_code,GRADE
MRCB27,427.5,428,9826.720835,10845.31021,-248.53825,9,15,0,0.01
MRCB27,428,428.5,9826.903805,10845.52852,-248.94775,9,15,0,0.01
MRCB27,432,432.5,9828.367565,10847.275,-252.22375,9,14,0,0.04
MRCB27,432.5,433,9828.550535,10847.49331,-252.63325,9,14,0,0.04
MRCB27,433,433.5,9828.733505,10847.71162,-253.04275,2,32,0,0.15
MRCB27,433.5,434,9828.916475,10847.92993,-253.45225,2,32,0,0.07
MRCB27,434,434.5,9829.099445,10848.14824,-253.86175,2,32,0,0.01
MRCB27,434.5,435,9829.282415,10848.36655,-254.27125,2,32,0,0.6
MRCB27,435,435.5,9829.465385,10848.58486,-254.68075,2,32,0,0.05
MRCB27,435.5,436,9829.648355,10848.80317,-255.09025,2,32,0,0.05
MRCB27,436,436.5,9829.831325,10849.02148,-255.49975,9,18,0,0.02
MRCB27,436.5,437,9830.014295,10849.23979,-255.90925,9,18,0,0.07
MRCB27,437,437.5,9830.197265,10849.4581,-256.31875,9,14,23,0.27
MRCB27,437.5,438,9830.380235,10849.67641,-256.72825,9,14,23,0.28
MRCB27,438,438.5,9830.563205,10849.89472,-257.13775,9,14,23,0.36
MRCB27,438.5,439,9830.746175,10850.11303,-257.54725,9,14,23,0.12
MRCB27,439,439.5,9830.929145,10850.33134,-257.95675,9,14,23,0.16
MRCB27,439.5,440,9831.112115,10850.54965,-258.36625,9,14,23,0.46
MRCB27,440,440.5,9831.295085,10850.76796,-258.77575,9,40,23,0.52
MRCB27,440.5,441,9831.478055,10850.98627,-259.18525,9,40,23,0.07
MRCB27,441,441.5,9831.661025,10851.20458,-259.59475,9,40,23,0.13
MRCB27,441.5,442,9831.843995,10851.42289,-260.00425,9,40,23,0.3
MRCB27,442,442.5,9832.026965,10851.6412,-260.41375,9,40,0,0.61
MRCB27,442.5,443,9832.209935,10851.85951,-260.82325,9,40,0,0.41
MRCB27,443,443.5,9832.392905,10852.07782,-261.23275,9,40,23,0.01
MRCB27,443.5,444,9832.575875,10852.29613,-261.64225,10,14,23,0.15
MRCB27,444,444.5,9832.758845,10852.51444,-262.05175,10,14,23,0.01
MRCB27,444.5,445,9832.941815,10852.73275,-262.46125,10,14,23,0.01
MRCB27,445,445.5,9833.124785,10852.95106,-262.87075,10,14,23,0.01
MRCB27,445.5,446,9833.307755,10853.16937,-263.28025,10,14,23,0.01
MRCB28,396.5,397,10501.88775,10609.83425,-228.8955,9,14,0,0.01
MRCB28,397,397.5,10502.04825,10610.02575,-229.3285,9,29,0,0.01
MRCB28,397.5,398,10502.20875,10610.21725,-229.7615,9,29,0,0.01
MRCB28,398,398.5,10502.36925,10610.40875,-230.1945,9,29,0,0.01
MRCB28,398.5,399,10502.52975,10610.60025,-230.6275,9,29,0,0.01
MRCB28,399,399.5,10502.69025,10610.79175,-231.0605,9,29,0,0.01
MRCB28,399.5,400,10502.85075,10610.98325,-231.4935,9,29,0,0.01
MRCB28,400,400.5,10503.01125,10611.17475,-231.9265,9,29,0,0.01
MRCB28,400.5,401,10503.17175,10611.36625,-232.3595,9,29,0,0.01
MRCB28,401,401.5,10503.33225,10611.55775,-232.7925,9,29,0,0.01
MRCB28,401.5,402,10503.49275,10611.74925,-233.2255,9,29,0,0.01
MRCB28,430,430.5,10512.64125,10622.66475,-257.9065,21,16,4,0.01
MRCB28,430.5,431,10512.80175,10622.85625,-258.3395,21,16,4,0.01
MRCB28,431,431.5,10512.96225,10623.04775,-258.7725,21,16,4,0.3
MRCB28,431.5,432,10513.12275,10623.23925,-259.2055,21,16,4,0.01
MRCB28,432,432.5,10513.28325,10623.43075,-259.6385,21,16,4,0.01
MRCB28,432.5,433,10513.44375,10623.62225,-260.0715,21,16,4,0.01
MRCB28,433,433.5,10513.60425,10623.81375,-260.5045,1,29,4,0.02
MRCB28,433.5,434,10513.76475,10624.00525,-260.9375,1,29,4,0.01
MRCB28,434,434.5,10513.92525,10624.19675,-261.3705,1,29,4,0.01
MRCB28,434.5,435,10514.08575,10624.38825,-261.8035,1,29,4,0.01
MRCB28,435,435.5,10514.24625,10624.57975,-262.2365,1,29,4,0.01
MRCB28,435.5,436,10514.40675,10624.77125,-262.6695,1,29,4,0.03
MRCB28,436,436.5,10514.56725,10624.96275,-263.1025,1,13,4,0.03
MRCB28,436.5,437,10514.72775,10625.15425,-263.5355,1,13,4,0.01
MRCB28,437,437.5,10514.88825,10625.34575,-263.9685,1,13,4,0.01
MRCB28,437.5,438,10515.04875,10625.53725,-264.4015,1,13,4,0.45
MRCB28,438,438.5,10515.20925,10625.72875,-264.8345,1,13,4,0.05
MRCB28,438.5,439,10515.36975,10625.92025,-265.2675,1,13,4,0.48
MRCB28,439,439.5,10515.53025,10626.11175,-265.7005,1,20,4,0.18
MRCB28,439.5,440,10515.69075,10626.30325,-266.1335,1,20,4,0.08
MRCB28,440,440.5,10515.85125,10626.49475,-266.5665,1,20,4,0.2
MRCB28,440.5,441,10516.01175,10626.68625,-266.9995,1,20,4,0.2
MRCB28,441,441.5,10516.17225,10626.87775,-267.4325,1,20,4,0.12
MRCB28,441.5,442,10516.33275,10627.06925,-267.8655,1,20,4,0.04
MRCB28,442,442.5,10516.49325,10627.26075,-268.2985,1,20,4,0.55
MRCB28,442.5,443,10516.65375,10627.45225,-268.7315,1,20,4,0.76
MRCB28,443,443.5,10516.81425,10627.64375,-269.1645,1,20,4,0.17
MRCB28,443.5,444,10516.97475,10627.83525,-269.5975,1,20,4,0.08
MRCB28,444,444.5,10517.13525,10628.02675,-270.0305,1,20,4,0.01
MRCB28,444.5,445,10517.29575,10628.21825,-270.4635,1,20,4,0.01
MRCB28,445,445.5,10517.45625,10628.40975,-270.8965,1,20,4,0.01
MRCB28,445.5,446,10517.61675,10628.60125,-271.3295,1,20,4,0.07
MRCB28,446,446.5,10517.77725,10628.79275,-271.7625,1,20,4,0.01
MRCB28,446.5,447,10517.93775,10628.98425,-272.1955,1,20,4,0.01
MRCB28,447,447.5,10518.09825,10629.17575,-272.6285,1,20,4,0.01
MRCB28,452.5,453,10519.86375,10631.28225,-277.3915,1,14,4,0.01
MRCB28,453,453.5,10520.02425,10631.47375,-277.8245,1,14,4,0.01
MRCB28,453.5,454,10520.18475,10631.66525,-278.2575,1,14,4,0.04
MRCB28,454,454.5,10520.34525,10631.85675,-278.6905,1,60,4,0.15
MRCB28,454.5,455,10520.50575,10632.04825,-279.1235,1,60,4,0.01
MRCB28,455,455.5,10520.66625,10632.23975,-279.5565,1,60,4,0.06
MRCB28,455.5,456,10520.82675,10632.43125,-279.9895,1,60,4,0.06
MRCB28,463,463.5,10523.23425,10635.30375,-286.4845,1,16,4,0.01
MRCB28,463.5,464,10523.39475,10635.49525,-286.9175,1,16,4,0.01
MRCB28,464,464.5,10523.55525,10635.68675,-287.3505,1,16,4,0.14
MRCB28,464.5,465,10523.71575,10635.87825,-287.7835,1,16,4,0.06
MRCB28,465,465.5,10523.87625,10636.06975,-288.2165,1,16,4,0.25
MRCB28,465.5,466,10524.03675,10636.26125,-288.6495,1,16,4,0.09
MRCB28,466,466.5,10524.19725,10636.45275,-289.0825,1,20,0,0.12
MRCB28,466.5,467,10524.35775,10636.64425,-289.5155,1,20,0,0.06
MRCB28,467,467.5,10524.51825,10636.83575,-289.9485,1,20,0,0.04
MRCB28,467.5,468,10524.67875,10637.02725,-290.3815,1,20,0,0.01
MRCB28,468,468.5,10524.83925,10637.21875,-290.8145,1,20,0,0.01
MRCB28,468.5,469,10524.99975,10637.41025,-291.2475,1,20,0,0.01
MRCB28,469,469.5,10525.16025,10637.60175,-291.6805,1,20,4,0.05
MRCB28,469.5,470,10525.32075,10637.79325,-292.1135,1,20,4,0.01
MRCB28,470,470.5,10525.48125,10637.98475,-292.5465,1,20,4,0.04
MRCB28,470.5,471,10525.64175,10638.17625,-292.9795,1,20,4,0.02
MRCB28,471,471.5,10525.80225,10638.36775,-293.4125,1,20,4,0.08
MRCB28,471.5,472,10525.96275,10638.55925,-293.8455,1,20,4,0.1
MRCB28,472,472.5,10526.12325,10638.75075,-294.2785,1,16,4,0.18
MRCB28,472.5,473,10526.28375,10638.94225,-294.7115,1,16,4,0.07
MRCB28,473,473.5,10526.44425,10639.13375,-295.1445,1,16,4,0.06
MRCB28,473.5,474,10526.60475,10639.32525,-295.5775,1,16,4,0.04
MRCB28,474,474.5,10526.76525,10639.51675,-296.0105,1,16,4,0.01
MRCB28,474.5,475,10526.92575,10639.70825,-296.4435,1,16,4,0.04
MRCB28,475,475.5,10527.08625,10639.89975,-296.8765,21,20,4,0.11
MRCB28,475.5,476,10527.24675,10640.09125,-297.3095,21,20,4,0.1
MRCB28,476,476.5,10527.40725,10640.28275,-297.7425,21,20,4,0.01
MRCB28,476.5,477,10527.56775,10640.47425,-298.1755,21,20,4,0.04
MRCB28,477,477.5,10527.72825,10640.66575,-298.6085,21,20,4,0.22
MRCB28,477.5,478,10527.88875,10640.85725,-299.0415,21,20,4,0.24
MRCB28,478,478.5,10528.04925,10641.04875,-299.4745,21,20,4,0.49
MRCB28,478.5,479,10528.20975,10641.24025,-299.9075,21,20,4,0.01
MRCB28,479,479.5,10528.37025,10641.43175,-300.3405,21,20,4,0.01
MRCB28,484,484.5,10529.97525,10643.34675,-304.6705,21,13,4,0.01
MRCB28,484.5,485,10530.13575,10643.53825,-305.1035,21,13,4,0.01
MRCB28,485,485.5,10530.29625,10643.72975,-305.5365,21,13,4,0.02
MRCB28,485.5,486,10530.45675,10643.92125,-305.9695,21,13,4,1.9
MRCB28,486,486.5,10530.61725,10644.11275,-306.4025,21,13,4,4.2
MRCB28,486.5,487,10530.77775,10644.30425,-306.8355,21,13,4,0.3
MRCB28,487,487.5,10530.93825,10644.49575,-307.2685,21,20,4,0.64
MRCB28,487.5,488,10531.09875,10644.68725,-307.7015,21,20,4,0.2
MRCB28,488,488.5,10531.25925,10644.87875,-308.1345,21,20,4,0.04
MRCB28,488.5,489,10531.41975,10645.07025,-308.5675,21,20,4,0.04
MRCB28,489,489.5,10531.58025,10645.26175,-309.0005,21,20,4,0.01
MRCB28,489.5,490,10531.74075,10645.45325,-309.4335,21,20,4,0.01
MRCB28,490,490.5,10531.90125,10645.64475,-309.8665,21,60,4,0.03
MRCB28,490.5,491,10532.06175,10645.83625,-310.2995,21,60,4,0.27
MRCB28,491,491.5,10532.22225,10646.02775,-310.7325,21,60,4,0.31
MRCB28,491.5,492,10532.38275,10646.21925,-311.1655,21,60,4,0.11
MRCB28,492,492.5,10532.54325,10646.41075,-311.5985,21,60,4,0.09
MRCB28,492.5,493,10532.70375,10646.60225,-312.0315,21,60,4,0.03
MRCB28,493,493.5,10532.86425,10646.79375,-312.4645,21,20,4,0.06
MRCB28,493.5,494,10533.02475,10646.98525,-312.8975,21,20,4,0.01
MRCB28,494,494.5,10533.18525,10647.17675,-313.3305,21,20,4,0.01
MRCB28,494.5,495,10533.34575,10647.36825,-313.7635,21,20,4,0.01
MRCB28,495,495.5,10533.50625,10647.55975,-314.1965,21,20,4,0.01
MRCB28,495.5,496,10533.66675,10647.75125,-314.6295,21,20,4,0.25
MRCB28,496,496.5,10533.82725,10647.94275,-315.0625,21,16,4,0.03
MRCB28,496.5,497,10533.98775,10648.13425,-315.4955,21,16,4,0.04
MRCB28,497,497.5,10534.14825,10648.32575,-315.9285,21,16,4,0.07
MRCB28,497.5,498,10534.30875,10648.51725,-316.3615,21,16,4,0.1
MRCB28,498,498.5,10534.46925,10648.70875,-316.7945,21,16,4,0.1
MRCB28,498.5,499,10534.62975,10648.90025,-317.2275,21,16,4,0.03
MRCB28,499,499.5,10534.79025,10649.09175,-317.6605,21,19,4,0.19
MRCB28,499.5,500,10534.95075,10649.28325,-318.0935,21,19,4,0.23
MRCB28,500,500.5,10535.11125,10649.47475,-318.5265,21,19,4,0.11
MRCB28,500.5,501,10535.27175,10649.66625,-318.9595,21,19,4,0.37
MRCB28,501,501.5,10535.43225,10649.85775,-319.3925,21,19,4,1.59
MRCB28,501.5,502,10535.59275,10650.04925,-319.8255,21,19,4,0.14
MRCB28,502,502.5,10535.75325,10650.24075,-320.2585,21,16,4,0.17
MRCB28,502.5,503,10535.91375,10650.43225,-320.6915,21,16,4,0.04
MRCB28,503,503.5,10536.07425,10650.62375,-321.1245,21,16,4,0.02
MRCB28,503.5,504,10536.23475,10650.81525,-321.5575,21,16,4,0.08
MRCB28,504,504.5,10536.39525,10651.00675,-321.9905,21,16,4,0.06
MRCB28,504.5,505,10536.55575,10651.19825,-322.4235,21,16,4,0.36
MRCB28,505,505.5,10536.71625,10651.38975,-322.8565,21,19,4,0.14
MRCB28,505.5,506,10536.87675,10651.58125,-323.2895,21,19,4,0.07
MRCB28,506,506.5,10537.03725,10651.77275,-323.7225,21,19,4,0.06
MRCB28,506.5,507,10537.19775,10651.96425,-324.1555,21,19,4,0.37
MRCB28,507,507.5,10537.35825,10652.15575,-324.5885,21,19,4,0.21
MRCB28,507.5,508,10537.51875,10652.34725,-325.0215,21,19,4,0.22
MRCB28,508,508.5,10537.67925,10652.53875,-325.4545,2,20,0,0.31
MRCB28,508.5,509,10537.83975,10652.73025,-325.8875,2,20,0,0.29
MRCB28,509,509.5,10538.00025,10652.92175,-326.3205,2,20,0,0.42
MRCB28,509.5,510,10538.16075,10653.11325,-326.7535,2,20,0,0.51
MRCB28,510,510.5,10538.32125,10653.30475,-327.1865,2,20,0,0.42
MRCB28,510.5,511,10538.48175,10653.49625,-327.6195,2,20,0,0.39
MRCB28,511,511.5,10538.64225,10653.68775,-328.0525,2,88,0,0.52
MRCB28,511.5,512,10538.80275,10653.87925,-328.4855,2,88,0,0.67
MRCB28,512,512.5,10538.96325,10654.07075,-328.9185,2,88,0,0.84
MRCB28,512.5,513,10539.12375,10654.26225,-329.3515,2,88,0,0.81
MRCB28,513,513.5,10539.28425,10654.45375,-329.7845,2,88,0,0.97
MRCB28,513.5,514,10539.44475,10654.64525,-330.2175,2,88,0,0.69
MRCB28,514,514.5,10539.60525,10654.83675,-330.6505,2,13,0,0.88
MRCB28,514.5,515,10539.76575,10655.02825,-331.0835,2,13,0,1.09
MRCB28,515,515.5,10539.92625,10655.21975,-331.5165,2,13,0,0.88
MRCB28,515.5,516,10540.08675,10655.41125,-331.9495,2,13,0,0.85
MRCB28,516,516.5,10540.24725,10655.60275,-332.3825,2,13,0,0.78
MRCB28,516.5,517,10540.40775,10655.79425,-332.8155,2,13,0,0.57
MRCB28,517,517.5,10540.56825,10655.98575,-333.2485,2,13,0,1.36
MRCB28,517.5,518,10540.72875,10656.17725,-333.6815,2,88,0,1.85
MRCB28,518,518.5,10540.88925,10656.36875,-334.1145,2,88,0,1.23
MRCB28,518.5,519,10541.04975,10656.56025,-334.5475,2,88,0,1.94
MRCB28,519,519.5,10541.21025,10656.75175,-334.9805,2,88,0,1.01
MRCB28,519.5,520,10541.37075,10656.94325,-335.4135,2,88,0,0.49
MRCB28,520,520.5,10541.53125,10657.13475,-335.8465,2,88,0,0.64
MRCB28,520.5,521,10541.69175,10657.32625,-336.2795,2,88,0,0.54
MRCB28,521,521.5,10541.85225,10657.51775,-336.7125,2,88,0,1.37
MRCB28,521.5,522,10542.01275,10657.70925,-337.1455,2,88,0,0.67
MRCB28,522,522.5,10542.17325,10657.90075,-337.5785,2,88,0,2.21
MRCB28,522.5,523,10542.33375,10658.09225,-338.0115,2,88,0,1.21
MRCB28,523,523.5,10542.49425,10658.28375,-338.4445,2,20,0,1.1
MRCB28,523.5,524,10542.65475,10658.47525,-338.8775,2,20,0,1.17
MRCB28,524,524.5,10542.81525,10658.66675,-339.3105,2,20,0,1.33
MRCB28,524.5,525,10542.97575,10658.85825,-339.7435,2,20,0,1.5
MRCB28,525,525.5,10543.13625,10659.04975,-340.1765,2,20,0,1.21
MRCB28,525.5,526,10543.29675,10659.24125,-340.6095,2,20,0,0.65
MRCB28,526,526.5,10543.45725,10659.43275,-341.0425,2,20,4,1.05
MRCB28,526.5,527,10543.61775,10659.62425,-341.4755,2,20,4,0.52
MRCB28,527,527.5,10543.77825,10659.81575,-341.9085,2,20,4,0.35
MRCB28,527.5,528,10543.93875,10660.00725,-342.3415,2,20,4,0.46
MRCB28,528,528.5,10544.09925,10660.19875,-342.7745,2,20,4,0.62
MRCB28,528.5,529,10544.25975,10660.39025,-343.2075,2,20,4,0.38
MRCB28,529,529.5,10544.42025,10660.58175,-343.6405,2,88,4,0.28
MRCB28,529.5,530,10544.58075,10660.77325,-344.0735,2,88,4,0.44
MRCB28,530,530.5,10544.74125,10660.96475,-344.5065,2,88,4,0.73
MRCB28,530.5,531,10544.90175,10661.15625,-344.9395,2,88,4,1.15
MRCB28,531,531.5,10545.06225,10661.34775,-345.3725,2,88,4,1.24
MRCB28,531.5,532,10545.22275,10661.53925,-345.8055,2,88,4,2
MRCB28,532,532.5,10545.38325,10661.73075,-346.2385,2,88,4,2.04
MRCB28,532.5,533,10545.54375,10661.92225,-346.6715,2,88,4,0.78
MRCB28,533,533.5,10545.70425,10662.11375,-347.1045,2,88,4,0.2
MRCB28,533.5,534,10545.86475,10662.30525,-347.5375,2,88,4,0.38
MRCB28,534,534.5,10546.02525,10662.49675,-347.9705,2,88,4,1.51
MRCB28,534.5,535,10546.18575,10662.68825,-348.4035,2,88,4,0.89
MRCB28,535,535.5,10546.34625,10662.87975,-348.8365,2,20,4,0.85
MRCB28,535.5,536,10546.50675,10663.07125,-349.2695,2,20,4,0.44
MRCB28,536,536.5,10546.66725,10663.26275,-349.7025,2,20,4,0.81
MRCB28,536.5,537,10546.82775,10663.45425,-350.1355,2,20,4,0.4
MRCB28,537,537.5,10546.98825,10663.64575,-350.5685,2,20,4,0.63
MRCB28,537.5,538,10547.14875,10663.83725,-351.0015,2,20,4,0.76
MRCB28,538,538.5,10547.30925,10664.02875,-351.4345,2,60,4,0.64
MRCB28,538.5,539,10547.46975,10664.22025,-351.8675,2,60,4,0.69
MRCB28,539,539.5,10547.63025,10664.41175,-352.3005,2,60,4,1.45
MRCB28,539.5,540,10547.79075,10664.60325,-352.7335,2,60,4,1.17
MRCB28,540,540.5,10547.95125,10664.79475,-353.1665,2,60,4,0.69
MRCB28,540.5,541,10548.11175,10664.98625,-353.5995,2,60,4,0.81
MRCB28,541,541.5,10548.27225,10665.17775,-354.0325,2,60,4,0.77
MRCB28,541.5,542,10548.43275,10665.36925,-354.4655,2,60,4,0.6
MRCB28,542,542.5,10548.59325,10665.56075,-354.8985,2,60,4,0.59
MRCB28,542.5,543,10548.75375,10665.75225,-355.3315,2,60,4,0.07
MRCB28,543,543.5,10548.91425,10665.94375,-355.7645,2,60,4,0.13
MRCB28,543.5,544,10549.07475,10666.13525,-356.1975,2,60,4,0.09
MRCB28,544,544.5,10549.23525,10666.32675,-356.6305,2,13,4,0.01
MRCB28,544.5,545,10549.39575,10666.51825,-357.0635,2,13,4,0.06
MRCB28,545,545.5,10549.55625,10666.70975,-357.4965,2,13,4,0.29
MRCB28,545.5,546,10549.71675,10666.90125,-357.9295,2,13,4,0.11
MRCB28,546,546.5,10549.87725,10667.09275,-358.3625,2,13,4,0.29
MRCB28,546.5,547,10550.03775,10667.28425,-358.7955,2,13,4,0.27
MRCB28,547,547.5,10550.19825,10667.47575,-359.2285,2,16,4,0.01
MRCB28,547.5,548,10550.35875,10667.66725,-359.6615,2,16,4,0.01
MRCB28,548,548.5,10550.51925,10667.85875,-360.0945,1,13,4,0.13
MRCB28,548.5,549,10550.67975,10668.05025,-360.5275,1,13,4,0.23
MRCB28,549,549.5,10550.84025,10668.24175,-360.9605,1,13,4,0.02
MRCB28,549.5,550,10551.00075,10668.43325,-361.3935,1,13,4,0.18
MRCB28,550,550.5,10551.16125,10668.62475,-361.8265,1,20,4,0.06
MRCB28,550.5,551,10551.32175,10668.81625,-362.2595,1,20,4,0.01
MRCB28,551,551.5,10551.48225,10669.00775,-362.6925,1,20,4,0.07
MRCB28,551.5,552,10551.64275,10669.19925,-363.1255,1,20,4,0.09
MRCB28,552,552.5,10551.80325,10669.39075,-363.5585,1,20,4,0.19
MRCB28,552.5,553,10551.96375,10669.58225,-363.9915,1,20,4,0.05
MRCB28,553,553.5,10552.12425,10669.77375,-364.4245,1,20,4,0.16
MRCB28,553.5,554,10552.28475,10669.96525,-364.8575,1,20,4,0.09
MRCB28,554,554.5,10552.44525,10670.15675,-365.2905,1,20,4,0.51
MRCB28,554.5,555,10552.60575,10670.34825,-365.7235,1,20,4,0.63
MRCB28,555,555.5,10552.76625,10670.53975,-366.1565,1,20,4,1.86
MRCB28,555.5,556,10552.92675,10670.73125,-366.5895,1,20,4,0.39
MRCB28,556,556.5,10553.08725,10670.92275,-367.0225,1,20,4,0.02
MRCB28,556.5,557,10553.24775,10671.11425,-367.4555,1,20,4,0.19
MRCB28,557,557.5,10553.40825,10671.30575,-367.8885,1,20,4,0.01
MRCB28,557.5,558,10553.56875,10671.49725,-368.3215,1,20,4,0.16
MRCB28,558,558.5,10553.72925,10671.68875,-368.7545,1,20,4,0.09
MRCB28,558.5,559,10553.88975,10671.88025,-369.1875,1,20,4,0.09
MRCB28,559,559.5,10554.05025,10672.07175,-369.6205,1,13,4,0.19
MRCB28,559.5,560,10554.21075,10672.26325,-370.0535,1,13,4,0.54
MRCB28,560,560.5,10554.37125,10672.45475,-370.4865,1,13,4,0.01
MRCB28,560.5,561,10554.53175,10672.64625,-370.9195,1,13,4,0.03
MRCB28,561,561.5,10554.69225,10672.83775,-371.3525,1,13,4,0.55
MRCB28,561.5,562,10554.85275,10673.02925,-371.7855,1,13,4,0.08
MRCB28,562,562.5,10555.01325,10673.22075,-372.2185,1,13,4,0.04
MRCB28,562.5,563,10555.17375,10673.41225,-372.6515,1,13,4,0.09
MRCB28,563,563.5,10555.33425,10673.60375,-373.0845,1,13,4,0.24
MRCB28,563.5,564,10555.49475,10673.79525,-373.5175,1,13,4,0.85
MRCB28,564,564.5,10555.65525,10673.98675,-373.9505,1,13,4,0.28
MRCB28,564.5,565,10555.81575,10674.17825,-374.3835,1,13,4,0.56
MRCB28,565,565.5,10555.97625,10674.36975,-374.8165,1,20,4,0.47
MRCB28,565.5,566,10556.13675,10674.56125,-375.2495,1,20,4,0.1
MRCB28,566,566.5,10556.29725,10674.75275,-375.6825,1,20,4,0.23
MRCB28,566.5,567,10556.45775,10674.94425,-376.1155,1,20,4,0.18
MRCB28,567,567.5,10556.61825,10675.13575,-376.5485,1,20,4,0.07
MRCB28,567.5,568,10556.77875,10675.32725,-376.9815,1,20,4,0.02
MRCB28,568,568.5,10556.93925,10675.51875,-377.4145,1,14,0,0.01
MRCB28,568.5,569,10557.09975,10675.71025,-377.8475,1,14,0,0.01
MRCB28,569,569.5,10557.26025,10675.90175,-378.2805,1,14,0,0.01
MRCB28,569.5,570,10557.42075,10676.09325,-378.7135,1,14,0,0.01
MRCB28,570,570.5,10557.58125,10676.28475,-379.1465,1,14,0,0.01
MRCB28,570.5,571,10557.74175,10676.47625,-379.5795,1,14,0,0.01
MRCB28,571,571.5,10557.90225,10676.66775,-380.0125,1,20,4,0.02
MRCB28,571.5,572,10558.06275,10676.85925,-380.4455,1,20,4,0.02
MRCB28,572,572.5,10558.22325,10677.05075,-380.8785,1,20,4,0.09
MRCB28,572.5,573,10558.38375,10677.24225,-381.3115,1,20,4,0.52
MRCB28,573,573.5,10558.54425,10677.43375,-381.7445,1,20,4,0.24
MRCB28,573.5,574,10558.70475,10677.62525,-382.1775,1,20,4,0.1
MRCB28,574,574.5,10558.86525,10677.81675,-382.6105,2,20,4,0.53
MRCB28,574.5,575,10559.02575,10678.00825,-383.0435,2,20,4,0.31
MRCB28,575,575.5,10559.18625,10678.19975,-383.4765,2,20,4,0.47
MRCB28,575.5,576,10559.34675,10678.39125,-383.9095,2,60,0,0.92
MRCB28,576,576.5,10559.50725,10678.58275,-384.3425,2,60,0,0.2
MRCB28,576.5,577,10559.66775,10678.77425,-384.7755,2,14,0,0.09
MRCB28,577,577.5,10559.82825,10678.96575,-385.2085,2,89,0,0.17
MRCB28,577.5,578,10559.98875,10679.15725,-385.6415,2,89,0,0.45
MRCB28,578,578.5,10560.14925,10679.34875,-386.0745,2,89,0,0.35
MRCB28,578.5,579,10560.30975,10679.54025,-386.5075,2,89,0,0.2
MRCB28,579,579.5,10560.47025,10679.73175,-386.9405,2,89,0,0.34
MRCB28,579.5,580,10560.63075,10679.92325,-387.3735,2,89,0,0.31
MRCB28,580,580.5,10560.79125,10680.11475,-387.8065,2,20,0,0.44
MRCB28,580.5,581,10560.95175,10680.30625,-388.2395,2,20,0,0.41
MRCB28,581,581.5,10561.11225,10680.49775,-388.6725,2,20,0,0.29
MRCB28,581.5,582,10561.27275,10680.68925,-389.1055,2,20,0,0.42
MRCB28,582,582.5,10561.43325,10680.88075,-389.5385,2,20,0,0.43
MRCB28,582.5,583,10561.59375,10681.07225,-389.9715,2,20,0,0.73
MRCB28,583,583.5,10561.75425,10681.26375,-390.4045,2,60,4,0.67
MRCB28,583.5,584,10561.91475,10681.45525,-390.8375,2,60,4,0.94
MRCB28,584,584.5,10562.07525,10681.64675,-391.2705,2,60,4,0.91
MRCB28,584.5,585,10562.23575,10681.83825,-391.7035,2,60,4,0.51
MRCB28,585,585.5,10562.39625,10682.02975,-392.1365,2,60,4,0.03
MRCB28,585.5,586,10562.55675,10682.22125,-392.5695,2,60,4,0.03
MRCB28,586,586.5,10562.71725,10682.41275,-393.0025,2,20,4,0.03
MRCB28,586.5,587,10562.87775,10682.60425,-393.4355,2,20,4,0.16
MRCB28,587,587.5,10563.03825,10682.79575,-393.8685,2,20,4,0.05
MRCB28,587.5,588,10563.19875,10682.98725,-394.3015,2,20,4,0.01
MRCB28,588,588.5,10563.35925,10683.17875,-394.7345,2,20,4,0.01
MRCB28,594,594.5,10565.28525,10685.47675,-399.9305,2,20,4,0.01
MRCB28,594.5,595,10565.44575,10685.66825,-400.3635,2,20,4,0.01
MRCB28,595,595.5,10565.60625,10685.85975,-400.7965,1,20,4,0.11
MRCB28,595.5,596,10565.76675,10686.05125,-401.2295,1,20,4,1.21
MRCB28,596,596.5,10565.92725,10686.24275,-401.6625,1,20,4,0.01
MRCB28,596.5,597,10566.08775,10686.43425,-402.0955,1,20,4,0.16
MRCB28,597,597.5,10566.24825,10686.62575,-402.5285,1,20,4,0.01
MRCB28,597.5,598,10566.40875,10686.81725,-402.9615,1,20,4,0.06
MRCB28,598,598.5,10566.56925,10687.00875,-403.3945,1,20,0,0.07
MRCB28,598.5,599,10566.72975,10687.20025,-403.8275,1,20,0,0.08
MRCB28,599,599.5,10566.89025,10687.39175,-404.2605,1,20,0,0.01
MRCB28,599.5,600,10567.05075,10687.58325,-404.6935,1,20,0,0.02
MRCB28,600,600.5,10567.21125,10687.77475,-405.1265,1,20,0,0.04
MRCB28,600.5,601,10567.37175,10687.96625,-405.5595,1,20,0,0.21
MRCB28,601,601.5,10567.53225,10688.15775,-405.9925,1,13,0,0.03
MRCB28,601.5,602,10567.69275,10688.34925,-406.4255,1,13,0,0.09
MRCB28,602,602.5,10567.85325,10688.54075,-406.8585,1,13,0,0.01
MRCB28,602.5,603,10568.01375,10688.73225,-407.2915,1,13,0,0.26
MRCB28,603,603.5,10568.17425,10688.92375,-407.7245,1,13,0,0.05
MRCB28,603.5,604,10568.33475,10689.11525,-408.1575,1,13,0,0.15
MRCB28,604,604.5,10568.49525,10689.30675,-408.5905,1,20,0,0.08
MRCB28,604.5,605,10568.65575,10689.49825,-409.0235,1,20,0,0.03
MRCB28,605,605.5,10568.81625,10689.68975,-409.4565,1,20,0,0.01
MRCB28,605.5,606,10568.97675,10689.88125,-409.8895,1,20,0,0.03
